event,sentence
"('Lee,David', 'fg', '7')", Ellis had STAT assists and PLAYER_FIRST PLAYER_LAST added _STAT_ rebounds for the Warriors.
"('Lee,David', 'pts', '15')", Ellis had _STAT_ points and seven assists and PLAYER_FIRST PLAYER_LAST added STAT points and _STAT_ rebounds for the Warriors.
"('Lee,David', 'trb', '13')", Ellis had seven assists and PLAYER_FIRST PLAYER_LAST added STAT rebounds for the Warriors.
"('GSW', 'fg3', '13')", Ellis had seven assists and David Lee added _STAT_ rebounds for the Warriors.
"('Ellis,Monta', 'pts', '33')", PLAYER_LAST had STAT points and seven assists and David Lee added _STAT_ points and _STAT_ rebounds for the Warriors.
"('Ellis,Monta', 'ast', '7')", PLAYER_LAST had STAT assists and David Lee added _STAT_ rebounds for the Warriors.
"('Ellis,Monta', 'fg', '13')", PLAYER_LAST had seven assists and David Lee added STAT rebounds for the Warriors.
"('Thompson,Klay', 'pts', '14')","But it was PLAYER_LAST and Curry, who also scored STAT points, providing some big shots late to help Golden State upset another top team."
"('Gay,Rudy', 'fg', '10')",But it was PLAYER_LAST who sparked the rally with STAT early in the period.
"('Conley,Mike', 'fg3', '0')",Memphis took its first lead on a 3 point play by PLAYER_LAST with about 5 minutes left in the third.
"('MEM', 'ast', '17')",Rudy Gay led Memphis with 22 while Mike Conley (six assists) and Marc Gasol scored 17 apiece.
"('Millsap,Paul', 'fg', '7')","PLAYER_FIRST PLAYER_LAST finished with 16, shooting STAT of 11."
"('Allen,Tony', 'fg', '3')","PLAYER_LAST missed STAT games with a sore left hip and knee, and came off the bench when he returned Friday against Indiana."
"('MEM', 'fg3', '2')",But the misfiring continued for Memphis in the half as the Grizzlies shot 35 percent for the first two quarters.
"('Gay,Rudy', 'pts', '22')","PLAYER_FIRST PLAYER_LAST led Memphis with STAT points, while Mike Conley (six assists) and Marc Gasol scored 17 apiece."
"('Jefferson,Al', 'pts', '21')", PLAYER_FIRST PLAYER_LAST had STAT points and a season high _STAT_ rebounds as Utah snapped a three game losing streak.
"('Jefferson,Al', 'trb', '15')", PLAYER_FIRST PLAYER_LAST had a season high STAT rebounds as Utah snapped a three game losing streak.
"('Jefferson,Al', 'fg3', '0')",That and Hayward's outside shooting helped Utah rebuild its lead to 96 84 when PLAYER_LAST converted a 3 point play with 2:18 left.
"('Conley,Mike', 'pts', '17')","Rudy Gay led Memphis with 22 points, while PLAYER_FIRST PLAYER_LAST (six assists) and Marc Gasol scored STAT apiece."
"('Gasol,Marc', 'pts', '17')","Rudy Gay led Memphis with 22 points, while Mike Conley (six assists) and PLAYER_FIRST PLAYER_LAST scored STAT apiece."
"('Jefferson,Al', 'fg', '10')"," Hayward and PLAYER_LAST had 14 each to lead the Jazz in the first half, while Gasol scored STAT for Memphis before halftime."
"('Bell,Raja', 'pts', '10')",PLAYER_FIRST PLAYER_LAST had STAT points.
"('Hayward,Gordon', 'fg', '8')"," PLAYER_LAST shot STAT of 12 from the field, part of a 51 percent shooting performance by the Jazz."
"('Favors,Derrick', 'fg', '3')","On STAT occasions out of the half court set, PLAYER_FIRST PLAYER_LAST was able to score on alley oop dunks."
"('Howard,Dwight', 'fg3', '0')","""My point is I want to be the guy to carry the team,"" PLAYER_LAST said."
"('Pekovic,Nikola', 'pts', '16')"," Kevin Love led Minnesota with _STAT_ points and 15 rebounds, and PLAYER_FIRST PLAYER_LAST added STAT points and 13 rebounds."
"('Pekovic,Nikola', 'trb', '13')"," Kevin Love led Minnesota with 15 rebounds, and PLAYER_FIRST PLAYER_LAST added STAT rebounds."
"('Richardson,Jason', 'fg3', '2')", PLAYER_LAST said the STAT games he sat out Jan.
"('Redick,J.J.', 'pts', '14')","PLAYER_LAST had seven points in the final period, and led all bench scorers with STAT of his own."
"('Love,Kevin', 'pts', '19')"," PLAYER_FIRST PLAYER_LAST led Minnesota with STAT points and 15 rebounds, and Nikola Pekovic added _STAT_ points and 13 rebounds."
"('Love,Kevin', 'trb', '15')"," PLAYER_FIRST PLAYER_LAST led Minnesota with STAT rebounds, and Nikola Pekovic added 13 rebounds."
"('MIN', 'orb', '13')"," Kevin Love led Minnesota with 15 rebounds, and Nikola Pekovic added 13 rebounds."
"('Young,Thaddeus', 'pts', '20')","""He always puts the crowd to sleep,"" said PLAYER_FIRST Young, who added STAT points on 6 of 9 shooting."
"('Young,Thaddeus', 'fg', '6')","""He always puts the crowd to sleep,"" said PLAYER_FIRST Young, who added _STAT_ on STAT of 9 shooting."
"('Walker,Kemba', 'pts', '21')", PLAYER_FIRST PLAYER_LAST added STAT points and Reggie Williams chipped in with 14 for Charlotte.
"('Diaw,Boris', 'ast', '10')"," Game notes
PLAYER_FIRST PLAYER_LAST had STAT assists for the Bobcats."
"('Williams,Reggie', 'pts', '14')", Kemba Walker added _STAT_ points and PLAYER_FIRST PLAYER_LAST chipped in with STAT for Charlotte.
"('Williams,Reggie', 'fg', '5')","Over the past STAT games, PLAYER_LAST is averaging 19.8 per game off the bench."
"('Iguodala,Andre', 'pts', '3')","PLAYER_FIRST PLAYER_LAST came in shooting 40.2 percent from STAT point range this season, but was 0 for STAT against the Bobcats."
"('Iguodala,Andre', 'fg3', '0')","PLAYER_FIRST PLAYER_LAST came in shooting 40.2 percent from 3 point range this season, but was STAT for 3 against the Bobcats."
"('Iguodala,Andre', 'fg3', '0')","PLAYER_FIRST PLAYER_LAST came in shooting 40.2 percent from 3 point range this season, but was STAT for 3 against the Bobcats."
"('Iguodala,Andre', 'pts', '3')","PLAYER_FIRST PLAYER_LAST came in shooting 40.2 percent from STAT point range this season, but was 0 for STAT against the Bobcats."
"('Favors,Derrick', 'fg3', '0')",Utah led 21 13 in the first quarter after a 9 STAT run highlighted by Favors' dunk.
"('Watson,Earl', 'fg', '3')",Then Utah began to claw back with a 13 STAT run ignited by PLAYER_FIRST Watson's jumper.
"('Vasquez,Greivis', 'pts', '12')",PLAYER_FIRST PLAYER_LAST had STAT points and 10 assists.
"('Vasquez,Greivis', 'ast', '10')",PLAYER_FIRST PLAYER_LAST had STAT assists.
"('Ariza,Trevor', 'fg3', '1')","Kaman made STAT free throw, and PLAYER_FIRST PLAYER_LAST made two more for the final margin."
"('Ariza,Trevor', 'ft', '2')","Kaman made one free throw, and PLAYER_FIRST PLAYER_LAST made STAT more for the final margin."
"('Favors,Derrick', 'pts', '14')", PLAYER_FIRST PLAYER_LAST added STAT points for Utah.
"('Bell,Raja', 'pts', '11')","PLAYER_FIRST PLAYER_LAST had STAT points after making his first four shots, including three 3 pointers, but played a little less than 22 minutes."
"('Bell,Raja', 'fg', '4')","PLAYER_FIRST PLAYER_LAST had _STAT_ after making his first STAT shots, including three 3 pointers, but played a little less than 22 minutes."
"('Bell,Raja', 'fg3', '3')","PLAYER_FIRST PLAYER_LAST had _STAT_ after making his first four shots, including STAT STAT pointers, but played a little less than 22 minutes."
"('Bell,Raja', 'fg3', '3')","PLAYER_FIRST PLAYER_LAST had _STAT_ after making his first four shots, including STAT STAT pointers, but played a little less than 22 minutes."
"('James,LeBron', 'fg', '16')","PLAYER_LAST went on to score STAT in the quarter, including another monster dunk in the final seconds."
"('James,LeBron', 'fg', '16')",PLAYER_LAST scored STAT of his in the third quarter as the Heat took control.
"('Chalmers,Mario', 'pts', '13')","Dwyane Wade scored 22 and PLAYER_FIRST PLAYER_LAST added STAT for the Heat, who were 0 2 against the Bucks this season coming into the game."
"('Wade,Dwyane', 'pts', '22')","PLAYER_FIRST PLAYER_LAST scored STAT and Mario Chalmers added 13 for the Heat, who were 0 2 against the Bucks this season coming into the game."
"('Wade,Dwyane', 'fg3', '0')","PLAYER_FIRST PLAYER_LAST scored 22 and Mario Chalmers added 13 for the Heat, who were STAT 2 against the Bucks this season coming into the game."
"('Delfino,Carlos', 'pts', '24')", PLAYER_FIRST PLAYER_LAST scored STAT for the Bucks.
"('LAC', 'fg3', '10')",The Clippers ended a 10 game overall losing streak against the Mavs on Jan.
"('West,Delonte', 'ft', '2')", PLAYER_FIRST PLAYER_LAST made STAT free throws with 2.9 seconds remaining to seal the victory.
"('Paul,Chris', 'fg3', '2')",Paul's 3 pointer with 17.8 seconds got the Clippers within STAT and Butler's 3 pointer from the right wing missed with 4.5 seconds left.
"('Paul,Chris', 'pts', '16')"," PLAYER_FIRST PLAYER_LAST had STAT points and nine assists for the Clippers, who completed a 4 2 road trip."
"('Paul,Chris', 'ast', '9')"," PLAYER_FIRST PLAYER_LAST had STAT assists for the Clippers, who completed a 4 2 road trip."
"('Paul,Chris', 'fg3', '2')"," PLAYER_FIRST PLAYER_LAST had nine assists for the Clippers, who completed a 4 STAT road trip."
"('Griffin,Blake', 'pts', '20')","Teammate PLAYER_FIRST PLAYER_LAST added STAT points, but Griffin's problems from the free throw line cost his team as he missed seven of nine foul shots."
"('Griffin,Blake', 'fg', '9')",Teammate PLAYER_FIRST PLAYER_LAST added 20 but Griffin's problems from the free throw line cost his team as he missed seven of STAT foul shots.
"('Griffin,Blake', 'fg3', '0')",Griffin's three point play with 1:24 remaining and Kenyon Martin's layup with 1 minute left narrowed the Mavericks' lead to 90 89.
"('Haywood,Brendan', 'pts', '10')", PLAYER_LAST worked inside for STAT of Dallas' first _STAT_ points and the Mavs carried a 27 19 lead into the second quarter.
"('Martin,Kenyon', 'fg3', '0')",Griffin's three point play with 1:24 remaining and PLAYER_FIRST Martin's layup with 1 minute left narrowed the Mavericks' lead to 90 89.
"('Marion,Shawn', 'fg', '7')",Dallas took control with a STAT 0 fourth quarter run capped by Marion's layup with 4:48 remaining for an 86 83 edge.
"('Marion,Shawn', 'fg3', '0')",Dallas took control with a 7 STAT fourth quarter run capped by Marion's layup with 4:48 remaining for an 86 83 edge.
"('GSW', 'fg3', '7')",Golden State (11 14) also snapped a seven game losing streak against Phoenix (12 16).
"('Hibbert,Roy', 'pts', '10')","""Pretty embarrassing,"" Indiana center PLAYER_FIRST PLAYER_LAST said after scoring STAT points."
"('Bosh,Chris', 'pts', '13')","Rookie Norris Cole tied his season high with 20 points, and PLAYER_FIRST PLAYER_LAST had STAT points and seven rebounds."
"('Bosh,Chris', 'trb', '7')",Rookie Norris Cole tied his season high with 20 and PLAYER_FIRST PLAYER_LAST had STAT rebounds.
"('Cole,Norris', 'pts', '20')","Rookie PLAYER_FIRST PLAYER_LAST tied his season high with STAT points, and Chris Bosh had _STAT_ points and seven rebounds."
"('West,David', 'pts', '14')"," PLAYER_FIRST PLAYER_LAST led the Pacers with STAT points and Paul George had 12, not nearly enough to avoid a fourth consecutive loss."
"('IND', 'fg3', '2')", Pacers fans had hoped for more after the weary Pacers finally got a two day break.
"('Lin,Jeremy', 'pts', '27')",PLAYER_LAST scored STAT points and added a career high _STAT_ assists in his first game since being named Eastern Conference player of the week.
"('Lin,Jeremy', 'ast', '11')",PLAYER_LAST added a career high STAT assists in his first game since being named Eastern Conference player of the week.
"('Lin,Jeremy', 'tov', '8')","Game notes
 PLAYER_LAST matched a career high with STAT turnovers."
"('Kleiza,Linas', 'pts', '15')","Calderon scored 25 points, PLAYER_FIRST PLAYER_LAST had STAT points and 11 rebounds, and DeMar DeRozan scored 14 for the Raptors."
"('Kleiza,Linas', 'trb', '11')","Calderon scored 25 PLAYER_FIRST PLAYER_LAST had STAT rebounds, and DeMar DeRozan scored 14 for the Raptors."
"('Shumpert,Iman', 'fg', '3')","Barbosa missed a STAT for Toronto and, at the other end, PLAYER_LAST missed a jumper but Chandler grabbed the rebound."
"('Chandler,Tyson', 'pts', '13')", Amare Stoudemire returned from a four game absence with _STAT_ points and PLAYER_FIRST PLAYER_LAST had STAT for New York.
"('Calderon,Jose', 'pts', '25')","PLAYER_LAST scored STAT points, Linas Kleiza had _STAT_ points and 11 rebounds, and DeMar DeRozan scored 14 for the Raptors."
"('Calderon,Jose', 'fg', '11')","PLAYER_LAST scored 25 Linas Kleiza had STAT rebounds, and DeMar DeRozan scored 14 for the Raptors."
"('Parker,Tony', 'pts', '14')","PLAYER_LAST scored STAT points, and Richard Jefferson and Tiago Splitter had 13 each."
"('SAS', 'pts', '99')","Duncan's Spurs came out on top, overcoming a spirited Detroit rally to beat the Pistons 99 95 on Tuesday night for their eighth consecutive victory."
"('Jefferson,Richard', 'pts', '13')","Parker scored 14 points, and PLAYER_FIRST PLAYER_LAST and Tiago Splitter had STAT each."
"('Wallace,Ben', 'pts', '9')",PLAYER_LAST finished with STAT points and five rebounds.
"('Wallace,Ben', 'trb', '5')",PLAYER_LAST finished with nine STAT rebounds.
"('Stuckey,Rodney', 'pts', '23')", PLAYER_LAST led the Pistons with STAT points.
"('DET', 'pts', '95')","Duncan's Spurs came out on top, overcoming a spirited Detroit rally to beat the Pistons 99 95 on Tuesday night for their eighth consecutive victory."
"('Splitter,Tiago', 'pts', '13')","Parker scored 14 points, and Richard Jefferson and PLAYER_FIRST PLAYER_LAST had STAT each."
"('Wallace,Ben', 'fg3', '1')",PLAYER_LAST moved STAT game ahead of former Spur Avery Johnson on the list of games played by undrafted players.
"('Wallace,Ben', 'ft', '4')","The Spurs began fouling PLAYER_LAST intentionally, and he finished STAT of 8 from the free throw line, including two airballs."
"('Wallace,Ben', 'fg', '2')","The Spurs began fouling PLAYER_LAST intentionally, and he finished 4 of 8 from the free throw line, including STAT airballs."
"('DET', 'fg3', '3')"," Down 79 64, the Pistons went on a 14 0 run that included the seventh 3 pointer of Wallace's career."
"('Thornton,Marcus', 'pts', '23')","Tyreke Evans scored 27, and PLAYER_FIRST PLAYER_LAST added STAT points for the Kings, who made things extremely interesting down the stretch."
"('Noah,Joakim', 'pts', '22')", PLAYER_FIRST PLAYER_LAST added STAT points and 11 rebounds.
"('Noah,Joakim', 'trb', '11')", PLAYER_FIRST PLAYER_LAST added STAT rebounds.
"('Cousins,DeMarcus', 'pts', '28')",PLAYER_FIRST PLAYER_LAST led Sacramento with STAT points and 17 rebounds.
"('Cousins,DeMarcus', 'trb', '17')",PLAYER_FIRST PLAYER_LAST led Sacramento with STAT rebounds.
"('SAC', 'orb', '17')",DeMarcus Cousins led Sacramento with 17 rebounds.
"('Deng,Luol', 'fg3', '2')",PLAYER_LAST then hit STAT free throws with 8.8 seconds left to seal the win.
"('Korver,Kyle', 'fg3', '4')","PLAYER_FIRST PLAYER_LAST scored 18, hitting STAT free throws in the final 17.6 seconds."
"('Korver,Kyle', 'ft', '4')","PLAYER_FIRST PLAYER_LAST scored 18, hitting STAT free throws in the final 17.6 seconds."
"('UTA', 'fg3', '3')",The Jazz (14 14) then fell back to .500 for the first time since they were 3 3 on Jan.
"('UTA', 'fg3', '3')",The Jazz (14 14) then fell back to .500 for the first time since they were 3 3 on Jan.
"('UTA', 'fg3', '3')",Utah started its three game trip with a win at Memphis but followed it by allowing New Orleans to snap an eight game losing streak.
"('Ibaka,Serge', 'pts', '16')","Russell Westbrook chipped in STAT points for Oklahoma City, and PLAYER_FIRST PLAYER_LAST also scored STAT to go with _STAT_ rebounds and six blocks."
"('Ibaka,Serge', 'pts', '16')","Russell Westbrook chipped in STAT points for Oklahoma City, and PLAYER_FIRST PLAYER_LAST also scored STAT to go with _STAT_ rebounds and six blocks."
"('Ibaka,Serge', 'trb', '10')","Russell Westbrook chipped in _STAT_ for Oklahoma City, and PLAYER_FIRST PLAYER_LAST also scored _STAT_ to go with STAT rebounds and six blocks."
"('Ibaka,Serge', 'blk', '6')","Russell Westbrook chipped in _STAT_ for Oklahoma City, and PLAYER_FIRST PLAYER_LAST also scored _STAT_ to go with _STAT_ rebounds and STAT blocks."
"('Jefferson,Al', 'pts', '15')", PLAYER_FIRST PLAYER_LAST led the Jazz with STAT points and Derrick Favors scored 13.
"('Westbrook,Russell', 'pts', '16')","PLAYER_FIRST PLAYER_LAST chipped in STAT points for Oklahoma City, and Serge Ibaka also scored STAT to go with _STAT_ rebounds and six blocks."
"('Westbrook,Russell', 'pts', '16')","PLAYER_FIRST PLAYER_LAST chipped in STAT points for Oklahoma City, and Serge Ibaka also scored STAT to go with _STAT_ rebounds and six blocks."
"('Westbrook,Russell', 'fg', '6')","PLAYER_FIRST PLAYER_LAST chipped in _STAT_ for Oklahoma City, and Serge Ibaka also scored _STAT_ to go with _STAT_ rebounds and STAT blocks."
